timestamp,open,high,low,close,volume
1732478400,96408.898,96918,96268.703,96897.297,2293.5071
1732482000,96897.297,97058.797,96652.398,97033.5,1486.155
1732485600,97033.5,98113.102,97033.5,98110.703,6320.2192
1732489200,98110.703,98473.703,97636.297,98027.703,7360.397
1732492800,98027.703,98199.5,97661.898,97840.602,4957.1411
1732496400,97840.602,97978.398,96938.602,97297.797,5329.0981
1732500000,97297.797,97830,97285.203,97456.5,2050.521
1732503600,97456.5,97974.5,97407.102,97964.602,1819.174
1732507200,97964.602,98135.398,97621.602,97879.203,2423.7759
1732510800,97879.203,98328.602,97852.898,98150.898,2522.813
1732514400,98150.898,98467.898,98110.898,98155.703,2580.1621
1732518000,98155.703,98358.102,97811.898,98129,2604.6399
1732521600,98129,98383.797,97935.703,98299.898,2231.563
1732525200,98299.898,98979.898,98285.602,98583.297,5946.478
1732528800,98583.297,98789.5,98285.703,98411.602,3131.6531
1732532400,98411.602,98681.602,98108.5,98264.102,3320.459
1732536000,98264.102,98406.797,97925,97976.797,3758.417
1732539600,97976.797,98017,97303,97545.297,10216.48
1732543200,97545.297,97729.797,95400,95470.797,17137.98
1732546800,95470.797,96582.398,94650,96053.797,27016.998
1732550400,96053.797,96578.398,95740.102,95983.703,7512.2271
1732554000,95983.703,95988,94900.102,95312.898,9630.959
1732557600,95312.898,96002,94907.398,95216.5,6642.478
1732561200,95216.5,95357,94400,94721.898,9475.5693
1732564800,94721.898,95379.398,94551,95046.797,6026.4971
1732568400,95046.797,95249.297,93612,93827.797,11469.984
1732572000,93827.797,94460.703,92620,94438.398,16632.102
1732575600,94438.398,94438.398,92813.102,93004.102,13230.728
1732579200,93004.102,94387.898,92731.203,93855.297,8613.374
1732582800,93855.297,94917.398,93836.102,94911.797,4780.1792
1732586400,94911.797,94975,94471.102,94641,2403.3621
1732590000,94641,94780,94260.5,94538.203,2865.5811
1732593600,94538.203,94607,94135,94351.203,2175.4771
1732597200,94351.203,94749.898,94248.398,94710.898,1396.756
1732600800,94710.898,95063.102,94494.797,94552.797,2546.147
1732604400,94552.797,94586.602,93550,93828,6392.0991
1732608000,93828,93828,92345,93183.297,14562.903
1732611600,93183.297,93794.898,93109.5,93575.203,6960.8159
1732615200,93575.203,93811.102,92313.398,92383.5,6461.771
1732618800,92383.5,92749.797,91500.203,92400.102,14786.071
1732622400,92400.102,92718.797,91850,92211.797,6433.8848
1732626000,92211.797,92979.5,91971.398,92223.898,5666.54
1732629600,92223.898,93592.102,91783.898,93321.602,10829.821
1732633200,93321.602,93624,92340.203,92853.703,10544.594
1732636800,92853.703,94749.898,92733.297,94093.898,12550.294
1732640400,94093.898,94127,93491.797,93622.5,5545.1782
1732644000,93622.5,93707.703,92042.797,92150,12067.346
1732647600,92150,92735.898,91616,91737.898,6861.2432
1732651200,91737.898,92099,90835.5,91124.203,15222.17
1732654800,91124.203,92009.797,90918.602,91762.898,6818.4419
1732658400,91762.898,92442.297,91601,91893.398,4350.1699
1732662000,91893.398,92133.297,91649.297,92025.602,2880.72
1732665600,92025.602,92500,91857.602,92008.898,4448.2661
1732669200,92008.898,92916.398,91888,92837.703,4531.3062
1732672800,92837.703,93149.898,92343.797,93019.5,5468.4751
1732676400,93019.5,93030,92577,92658.102,2672.542
1732680000,92658.102,93284,92561.102,92637.898,3757.894
1732683600,92637.898,92889.5,92419.898,92831.5,1917.937
1732687200,92831.5,93469,92831.5,93122.398,3188.9771
1732690800,93122.398,93718.203,93080.797,93655.703,2639.5149
1732694400,93655.703,93666.602,93303,93505.102,2363.896
1732698000,93505.102,93556.5,93163.898,93465,2099.752
1732701600,93465,93967.898,93410,93872.203,3047.218
1732705200,93872.203,93882.102,93370,93431.297,2509.448
1732708800,93431.297,93567,92889,93562.602,4726.5122
1732712400,93562.602,94345.898,93468.297,94345.898,5805.5391
1732716000,94345.898,94990,94168.297,94932.898,12079.451
1732719600,94932.898,95950,94386.297,95653.5,13310.867
1732723200,95653.5,96432.102,95286.797,95755.898,10077.996
1732726800,95755.898,96395.5,95395,96321.5,5875.7959
1732730400,96321.5,96684.102,96085.398,96196.602,5153.04
1732734000,96196.602,96714,95980.297,96708.297,3181.2009
1732737600,96708.297,97276,96355.703,96558.203,8843.7178
1732741200,96558.203,96668.797,96100.797,96332.102,4290.4268
1732744800,96332.102,96575.102,96081.203,96115.203,3143.7429
1732748400,96115.203,96246.102,95810.898,95908.703,3318.165
1732752000,95908.703,96648,95777.102,96625,4172.5571
1732755600,96625,96630.602,96138.5,96342.297,2707.407
1732759200,96342.297,96537.898,95686.102,95777.297,2783.616
1732762800,95777.297,95867.703,94840.602,95544.898,8715.2422
1732766400,95544.898,95900,95380.297,95806,3320.436
1732770000,95806,95978.797,95385.297,95500.102,3384.1399
1732773600,95500.102,95772.398,95110.797,95536,3657.137
1732777200,95536,95839.203,95281.797,95373.297,2746.05
1732780800,95373.297,95688,95159,95526.203,2536.449
1732784400,95526.203,95593.703,94992.398,95029.898,2487.3789
1732788000,95029.898,95228.203,94707,95030,6077.4839
1732791600,95030,95875,94822.602,95524,4921.981
1732795200,95524,95750,95255.297,95545,3293.4031
1732798800,95545,95850,95082.102,95772,4032.1899
1732802400,95772,96300,95405.898,95450.102,5589.8701
1732806000,95450.102,95584.898,94950.102,95070.5,4482.4019
1732809600,95070.5,95397.602,94854.898,95038.203,3022.9021
1732813200,95038.203,95345,94904.602,94955.898,2143.075
1732816800,94955.898,95424.797,94929.797,95383.5,1502.024
1732820400,95383.5,95529,95105.797,95205,1332.111
1732824000,95205,95224.5,94770.398,94888.102,1855.386
1732827600,94888.102,95294.602,94875.297,95212.5,1905.073
1732831200,95212.5,95728.398,95100,95710,2641.3379
1732834800,95710,96097.602,95586.398,95702.797,3158.7561
1732838400,95702.797,95904.203,95420.297,95540.602,2036.641
1732842000,95540.602,96050.102,95486.5,95987.398,1717.58
1732845600,95987.398,96951.898,95977.5,96817.703,5629.397
1732849200,96817.703,96883.5,96491,96658.203,1986.067
1732852800,96658.203,96699.898,96299.602,96335.5,2670.1179
1732856400,96335.5,96604.703,96186.602,96224,1935.637
1732860000,96224,96449.203,96057.203,96342.203,2176.906
1732863600,96342.203,96504.602,95669.797,95702.398,3496.1479
1732867200,95702.398,96088.703,95700.102,96064.102,2298.146
1732870800,96064.102,96560.102,95932.5,96448.102,2993.7959
1732874400,96448.102,96949,96383,96945.703,3698.6399
1732878000,96945.703,97478.602,96615.797,97327.297,5231.1309
1732881600,97327.297,97586,96932.5,97006,5207.3672
1732885200,97006,97335,96833.203,97289.898,3139.22
1732888800,97289.898,98153.898,96972,98091.203,7419.9229
1732892400,98091.203,98735.297,97764.203,98084,13102.241
1732896000,98084,98550,97778.5,97886.203,8372.9141
1732899600,97886.203,97919.703,97021.703,97029.203,7370.041
1732903200,97029.203,97436.203,96910.5,97245,2997.532
1732906800,97245,97512.5,96921.398,97407.102,3285.6621
1732910400,97407.102,97712.797,97254,97368.797,1969.771
1732914000,97368.797,97500,97040.797,97447.898,1559.215
1732917600,97447.898,97552.703,97280.203,97352.398,1182.88
1732921200,97352.398,97568.797,97157.102,97526.703,1069.677
1732924800,97526.703,97539.797,97031.203,97053.297,2153.113
1732928400,97053.297,97054.5,96515,96519.898,4090.0669
1732932000,96519.898,96799.297,96429.602,96693.898,2925.3799
1732935600,96693.898,96785.5,96480,96725.703,1314.25
1732939200,96725.703,96816.102,96589.203,96750,1200.571
1732942800,96750,97252.898,96745.102,97162.797,2007.86
1732946400,97162.797,97324.102,96659.797,96707.102,4318.5371
1732950000,96707.102,97007.398,96619.398,96866,1103.444
1732953600,96866,97051.398,96772.102,97031.398,1113.068
1732957200,97031.398,97031.5,96672.203,96851.898,1419.399
1732960800,96851.898,96886.102,96166.203,96201.602,3954.5281
1732964400,96201.602,96517.703,96151,96334.797,2378.0171
1732968000,96334.797,96634.602,96310,96619.203,1248.387
1732971600,96619.203,96746,96455.797,96466.102,1679.686
1732975200,96466.102,96789.297,96340,96516.797,1692.957
1732978800,96516.797,96800,96450.102,96704.602,883.98102
1732982400,96704.602,97031.203,96574.5,96934.102,1624.493
1732986000,96934.102,97036.5,96827.703,96845.398,942.539
1732989600,96845.398,97084.102,96823.602,97034.898,967.81299
1732993200,97034.898,97129.898,96929.898,97061.102,732.466
1732996800,97061.102,97108.703,96854.398,97035.602,694.42603
1733000400,97035.602,97047.898,96829.5,96851.102,743.203
1733004000,96851.102,96889.398,96396.898,96531.898,1770.702
1733007600,96531.898,96654.602,96381.898,96484,1161.239
1733011200,96484,96749.5,96313,96400.203,2366.751
1733014800,96400.203,96591.203,96108.898,96169.297,2867.937
1733018400,96169.297,96517.297,95750,95846.797,7296.1719
1733022000,95846.797,96523.5,95829,96402.5,2616.4751
1733025600,96402.5,96620.602,96263.297,96591.898,1335.071
1733029200,96591.898,96604,96365.602,96405.398,2009.351
1733032800,96405.398,96583.297,96380,96408.102,779.85498
1733036400,96408.102,96581,96378.102,96539.797,673.32703
1733040000,96539.797,97290,96493.297,97124,5371.5688
1733043600,97124,97189.297,96922.797,97108,1285.49
1733047200,97108,97120,96603.898,96886.398,1745.876
1733050800,96886.398,97205,96886.297,97177.102,1631.092
1733054400,97177.102,97189,96840,96840,1528.755
1733058000,96840,97473,96733,97140.898,3680.1311
1733061600,97140.898,97416.898,97026.398,97353.602,2107.6731
1733065200,97353.602,97382.797,97019.297,97094.602,1852.864
1733068800,97094.602,97426.602,97054.602,97270,1805.959
1733072400,97270,97387.5,97100,97387.5,992.01898
1733076000,97387.5,97600,97122.102,97173.5,2633.262
1733079600,97173.5,97369.203,97010,97224.203,1942.629
1733083200,97224.203,97257.102,96823.703,97157.102,2631.979
1733086800,97157.102,97879.203,97097.602,97844.898,3256.9009
1733090400,97844.898,97929.398,97433.297,97643.102,2285.7271
1733094000,97643.102,97866,97250,97265.398,2420.6589
1733097600,97265.398,97693.203,97150,97532.797,3109.3049
1733101200,97532.797,98270.703,97473,98077.602,5338.7012
1733104800,98077.602,98161.898,97529.297,97734,1935.175
1733108400,97734,97761,96400.797,96537.203,5556.5869
1733112000,96537.203,96912.797,96105,96761.398,7143.0479
1733115600,96761.398,97007.797,96400,96421.5,2909.804
1733119200,96421.5,96497.102,96168.398,96337.297,3972.3069
1733122800,96337.297,96527.797,95792.297,96040,4859.3511
1733126400,96040,96176.5,94915,95097.5,10006.757
1733130000,95097.5,95624.797,95000.5,95549.602,4187.4751
1733133600,95549.602,95559.5,94858,95010.898,4946.0791
1733137200,95010.898,95379,94910,95177.102,3637.22
1733140800,95177.102,95462,94761,95021.398,4386.6729
1733144400,95021.398,95871.398,94852,95737.797,7899.3081
1733148000,95737.797,96884.102,95552.297,96385.102,9218.0488
1733151600,96385.102,97304.398,95789.398,97127.797,10973.051
1733155200,97127.797,97450,96045.5,96223.602,12854.494
1733158800,96223.602,96649.898,94455,94661.898,10805.027
1733162400,94661.898,95899.797,94540.5,95687.703,6682.4619
1733166000,95687.703,95936.703,95207.703,95869.797,4047.5811
1733169600,95869.797,96397.703,95475.398,95720.398,4751.7729
1733173200,95720.398,95820,95379.797,95456.203,2440.416
1733176800,95456.203,95593.5,95147.398,95432.102,1824.895
1733180400,95432.102,95923.602,95388.297,95886.602,1882.8311
1733184000,95886.602,96169.203,95732.898,95873.5,2169.3669
1733187600,95873.5,95989.398,95517.5,95587.297,2042.325
1733191200,95587.297,96389,95452.602,96120.797,3118.8379
1733194800,96120.797,96287.203,95974,96144.102,983.724
1733198400,96144.102,96312.102,95966.5,95994.703,1231.569
1733202000,95994.703,96261.5,95916,96214.5,908.77301
1733205600,96214.5,96343.602,95608,95717,1992.626
1733209200,95717,95809,95321.898,95599.102,4245.0391
1733212800,95599.102,95725,95362.297,95592.203,2433.4939
1733216400,95592.203,95602.797,95217.602,95326.797,1794.187
1733220000,95326.797,95549.797,94701.898,94763.797,3638.625
1733223600,94763.797,95109.703,94655.398,95055,3917.321
1733227200,95055,95057.797,94744,94874.102,2295.1831
1733230800,94874.102,94935.797,93710.5,93767.102,10789.878
1733234400,93767.102,95500,93605.398,95282.602,17977.881
1733238000,95282.602,96333,95158.102,95746,14973.404
1733241600,95746,96260.297,94914.703,95169.5,9757.2275
1733245200,95169.5,95998.898,94945,95914.703,5463.5542
1733248800,95914.703,95914.797,95332.102,95545.297,3429.5229
1733252400,95545.297,95591.203,95010,95512.297,3501.488
1733256000,95512.297,95747,95327.398,95663.102,2262.1851
1733259600,95663.102,96192.898,95600,96078.898,3803.6399
1733263200,96078.898,96208.797,95716.102,96203.398,1998.59
1733266800,96203.398,96221,95880,95919.602,1616.9
1733270400,95919.602,96117.297,95650,95820.5,1935.2419
1733274000,95820.5,96736.797,95554.797,96303.797,4384.4858
1733277600,96303.797,96321.102,95277.703,95865.102,4002.0969
1733281200,95865.102,95989.797,95674.297,95870.203,1419.8521
1733284800,95870.203,96086.797,95810,96086.797,1212.191
1733288400,96086.797,96570.297,96074.898,96570,2045.54
1733292000,96570,96827.102,96359.297,96637.297,3365.7241
1733295600,96637.297,96796.398,96502.297,96682.102,2254.3311
1733299200,96682.102,96925,96608.898,96788.203,2431.447
1733302800,96788.203,97066.602,96760,96925.898,2164.2881
1733306400,96925.898,96953.398,96546,96621.203,1979.052
1733310000,96621.203,96629.5,96260,96283.102,2389.228
1733313600,96283.102,96374.602,95734.703,96039.398,4913.897
1733317200,96039.398,96086,95432.703,95746.203,4546.0122
1733320800,95746.203,96663.898,95532,95911.398,8524.6543
1733324400,95911.398,96491.203,95443.602,95819.102,9244.0957
1733328000,95819.102,95906.297,94638,94872.297,12360.765
1733331600,94872.297,95642.797,94726.797,95609.398,5528.5742
1733335200,95609.398,96281.898,95504.797,96172,5538.4512
1733338800,96172,97306,96071.203,97285.203,9325.4248
1733342400,97285.203,99117.602,97199,98795.602,21489.648
1733346000,98795.602,98962.297,97508.5,97778.5,9804.6982
1733349600,97778.5,98668.203,97616.203,98224,5316.2471
1733353200,98224,99100,98218,98671.797,4883.6392
1733356800,98671.797,98888.797,98297.297,98387.102,4299.5488
1733360400,98387.102,98750,97966.703,98257.5,4533.4751
1733364000,98257.5,102445.8,98227.602,101568,32698.414
1733367600,101568,104698.8,101558.6,103140.8,27043.438
1733371200,103140.8,103748.6,102632.7,103497.5,8460.9082
1733374800,103497.5,103649.9,101927.8,102636.9,8943.7559
1733378400,102636.9,102861.1,101590,102004.3,6429.416
1733382000,102004.3,102697.7,101416.6,102339.7,6205.3652
1733385600,102339.7,103042.5,102339.7,102894.6,4019.5161
1733389200,102894.6,103288,102704,102838.7,3312.502
1733392800,102838.7,103080.7,102386.6,102412.2,3366.178
1733396400,102412.2,102828,102382.3,102698.1,2281.7019
1733400000,102698.1,103501.9,102571.3,102967.6,5520.4712
1733403600,102967.6,103389.2,102810.8,102891.3,3695.231
1733407200,102891.3,103697.4,102402.6,103627.2,8223.0215
1733410800,103627.2,103632.1,101011,101382.3,20465.348
1733414400,101382.3,102138,100678.3,101167.8,11349.149
1733418000,101167.8,101495.8,100647.1,101413.4,5049.4829
1733421600,101413.4,101644.9,100279.7,100291.3,8052.7539
1733425200,100291.3,101050.1,98725,99129.297,17491.654
1733428800,99129.297,99517.297,97906.203,99135,21341.525
1733432400,99135,99578.703,98854.203,98962.797,5520.3462
1733436000,98962.797,99114.602,90530,96571.703,47749.082
1733439600,96571.703,97503,95303.5,96977.898,16659.373
1733443200,96977.898,97826.398,96319.602,97603.102,8519.8516
1733446800,97603.102,98878.797,97158.703,98178.703,7392.4072
1733450400,98178.703,98218.602,97500.102,97641.898,4723.332
1733454000,97641.898,97813.898,97217.703,97801.898,3701.509
1733457600,97801.898,98063.797,97425.5,97945.102,2125.4651
1733461200,97945.102,98367.203,97686,97922.898,3027.293
1733464800,97922.898,98320,97809,98130.5,2506.4709
1733468400,98130.5,98340.398,97817.102,98193.102,2547.6919
1733472000,98193.102,98750,98075,98391.102,3694.488
1733475600,98391.102,98494.398,97917,98030,4722.2969
1733479200,98030,98231.203,97660.5,98164.297,3609.2119
1733482800,98164.297,98372.5,97826.5,98101.398,2574.269
1733486400,98101.398,98436.898,97517.5,97651.703,3739.1589
1733490000,97651.703,98948,97528.102,98636.898,7799.728
1733493600,98636.898,99545,98381.797,99524.398,12144.632
1733497200,99524.398,99533.398,98584.203,99336.297,8120.9219
1733500800,99336.297,99566.797,98778.203,99042.203,4790.5679
1733504400,99042.203,101356.9,98904.203,100861.8,13216.982
1733508000,100861.8,101828.2,100611.4,101419.6,9588.6201
1733511600,101419.6,101879.9,101224.7,101516.2,3935.375
1733515200,101516.2,101998.7,101121.4,101450.7,8014.064
1733518800,101450.7,101541.3,100322.3,100438,5555.7261
1733522400,100438,100823.6,100404.1,100566.5,2120.707
1733526000,100566.5,100659.2,99076.398,99789.898,7045.8979
1733529600,99789.898,100466,99585.5,100333.8,3275.918
1733533200,100333.8,100496.8,99876,100107.6,1804.2581
1733536800,100107.6,100238.8,99919.602,99983.5,987.85303
1733540400,99983.5,99998.5,99329.102,99359.898,2590.1541
1733544000,99359.898,99740,99076.398,99562.797,2717.114
1733547600,99562.797,99696.898,98883.398,99207.398,2807.384
1733551200,99207.398,99443.602,99111,99392,1513.778
1733554800,99392,99548.297,99144.203,99454.398,2311.301
1733558400,99454.398,99622,99310.602,99463.297,1942.444
1733562000,99463.297,99876.297,99450,99712.5,2861.5139
1733565600,99712.5,99761.102,99462,99561.398,1213.225
1733569200,99561.398,99800,99455.797,99655,1001.63
1733572800,99655,99738.102,99393.102,99458.102,1185.593
1733576400,99458.102,99560,99337,99392.398,863.75598
1733580000,99392.398,99847.203,99063.5,99502.898,3412.7361
1733583600,99502.898,99897.898,99368.602,99807.898,3490.6499
1733587200,99807.898,99869.5,99526.602,99695.297,1173.996
1733590800,99695.297,99800,99514.203,99704.102,1070.061
1733594400,99704.102,100344.9,99646.102,100189.3,2546.9629
1733598000,100189.3,100343.5,99968.797,100144.9,2088.0381
1733601600,100144.9,100445.4,100144.5,100388.9,1196.6541
1733605200,100388.9,100540.2,99733.398,99947.203,2517.8259
1733608800,99947.203,100141.6,99659,99668.203,1249.486
1733612400,99668.203,100370.6,99653.703,99913,1684.326
1733616000,99913,100072.1,99710.297,100065,768.35901
1733619600,100065,100218.7,99765.602,99928.102,1127.988
1733623200,99928.102,100418.4,99821.5,100227.2,1307.1541
1733626800,100227.2,100360,99982.203,100000.2,883.25201
1733630400,100000.2,100109.9,99755,99815.297,1452.824
1733634000,99815.297,99864,99344.297,99601,1928.296
1733637600,99601,99880,99400,99750,1193.46
1733641200,99750,99951.797,99690.102,99755.797,847.16199
1733644800,99755.797,99778,99020,99048,3000.564
1733648400,99048,99389,98729.102,98967.203,4027.4761
1733652000,98967.203,99511.203,98956,99310.102,2146.8391
1733655600,99310.102,99953,99181.297,99784.898,2846.4351
1733659200,99784.898,100288,99496.203,99995,3597.74
1733662800,99995,100596.4,99885,100477.6,3278.7251
1733666400,100477.6,100500,99797.398,99826.797,2273.415
1733670000,99826.797,100081.4,99406.102,99986.102,4759.3369
1733673600,99986.102,100220.1,99791,99900.5,2269.8459
1733677200,99900.5,100080.4,99679.703,100011.3,1617.3781
1733680800,100011.3,100091,99629.5,99715.703,1731.147
1733684400,99715.703,100287.3,99524,100171.2,2323.9209
1733688000,100171.2,100225.6,99841.297,99846.797,2501.6599
1733691600,99846.797,100139.1,99768.797,100095.5,1303.558
1733695200,100095.5,100355.9,99929.203,100292.5,1085.73
1733698800,100292.5,101464.8,100165.9,101186.8,5514.2129
1733702400,101186.8,101296.1,99312.5,99715.203,10579.231
1733706000,99715.203,99925.203,99444,99580,2473.6709
1733709600,99580,99789.398,99048.703,99246.5,4010.1809
1733713200,99246.5,99433.102,98245.5,99155,5824.9609
1733716800,99155,99529.102,98822.602,99493,3903.3301
1733720400,99493,99618.703,99367,99492.602,1445.078
1733724000,99492.602,99535.797,98903,99087.203,2956.8501
1733727600,99087.203,99816,98359.898,99649.203,7237.623
1733731200,99649.203,99779.898,98872.398,98972,6683.0879
1733734800,98972,99170,98433.5,98450.602,4832.7388
1733738400,98450.602,98830,98333,98771.203,3264.3459
1733742000,98771.203,98771.203,98093.102,98137.5,4082.855
1733745600,98137.5,98700,98008.203,98656.102,4159.4619
1733749200,98656.102,99300,98291,99069.898,6734.0381
1733752800,99069.898,100497.6,98923.102,100224.5,8584.1133
1733756400,100224.5,100500,97555,97847.898,19447.27
1733760000,97847.898,98429.898,97500,97870.102,8982.8506
1733763600,97870.102,98285,97350.602,97398.703,3810.741
1733767200,97398.703,98300,97375.398,97826.703,3902.011
1733770800,97826.703,97826.703,97032,97117.898,6115.103
1733774400,97117.898,97385.602,96170,96300,11041.368
1733778000,96300,97658.297,93888,96958.297,27378.754
1733781600,96958.297,97475.5,94669.703,97035.297,13618.062
1733785200,97035.297,97598.297,96745,97329,4342.2671
1733788800,97329,98187,97028.102,97895.102,5252.4868
1733792400,97895.102,98099.797,97500,97960.898,3198.5801
1733796000,97960.898,97980,96620.203,96689.602,4804.2231
1733799600,96689.602,96977.297,95559.703,96946.398,10437.731
1733803200,96946.398,97148,95934,97068.203,5360.4858
1733806800,97068.203,97088.602,96544.703,96968.5,2662.374
1733810400,96968.5,97511.797,96822.898,97469.797,2437.5569
1733814000,97469.797,97508.602,96917.703,97213.898,2450.073
1733817600,97213.898,97562.398,96960,97395.797,2473.74
1733821200,97395.797,97726.297,97241.297,97522.297,2354.6951
1733824800,97522.297,97889,97519,97722.602,3019.554
1733828400,97722.602,97981.398,97462.398,97759.5,3024.929
1733832000,97759.5,97872,96871.5,97189.898,6186.873
1733835600,97189.898,97965.602,97143.5,97759.102,4878.249
1733839200,97759.102,98299,97135.703,97837.102,10027.78
1733842800,97837.102,98152.703,95617,95651,15109.154
1733846400,95651,96509.398,94498,96305.703,25385.211
1733850000,96305.703,96389.297,94275.102,94441.398,18934.857
1733853600,94441.398,95478.102,94190.797,95086.602,7655.8208
1733857200,95086.602,96144.797,94920,95817.898,4348.9888
1733860800,95817.898,96699.398,95578.797,96378.703,4170.1899
1733864400,96378.703,97185.703,96302.898,96829.398,4902.1538
1733868000,96829.398,97067.203,96540.102,96798.102,1766.071
1733871600,96798.102,97089.203,96351.102,96552.797,2597.3679
1733875200,96552.797,96800,95757,96367.5,4615.1982
1733878800,96367.5,96600,95574.297,95715.102,3758.0391
1733882400,95715.102,97411.398,95625,97171.102,5177.4268
1733886000,97171.102,97599.898,97085.297,97363.203,3637.6709
1733889600,97363.203,97573.797,97125.898,97519.703,1491.149
1733893200,97519.703,97676.297,97268.102,97467.398,1767.5179
1733896800,97467.398,97739,97355.797,97659.898,1319.637
1733900400,97659.898,97767.102,97212,97300.102,1794.0291
1733904000,97300.102,98467,97273,98105.898,7558.001
1733907600,98105.898,98169.703,97730,97987.297,2325.1499
1733911200,97987.297,98292.203,97830,98209.703,2133.875
1733914800,98209.703,98463.797,98136.5,98297.898,3527.1521
1733918400,98297.898,98500,98158,98220.5,2701.1211
1733922000,98220.5,98889.797,98066.102,98729.5,7876.125
1733925600,98729.5,99566.102,98351.297,99524.102,8997.7324
1733929200,99524.102,100800,99402.898,100372.5,16577.795
1733932800,100372.5,101099,100291,100588,8668.7842
1733936400,100588,100989,99650,99770.898,7261.8008
1733940000,99770.898,100790,99605.203,100364.1,7935.228
1733943600,100364.1,101179.2,100364.1,101130.6,4480.0669
1733947200,101130.6,101720.9,101015.6,101259.7,8303.2715
1733950800,101259.7,101536,100844.9,101512,4528.644
1733954400,101512,101961,101150.5,101196.9,4349.2002
1733958000,101196.9,101496.1,101060.9,101128.3,1806.431
1733961600,101128.3,101200,100584.2,100767.6,3359.3049
1733965200,100767.6,100886.5,100372.5,100521.3,3717.4509
1733968800,100521.3,101867.5,100521.3,101856,3677.9419
1733972400,101856,101863.9,100836.8,101073.3,6011.3179
1733976000,101073.3,101258.7,100588,100718.3,3014.5659
1733979600,100718.3,101143,100646,100650.1,2109.8569
1733983200,100650.1,100742,100426.6,100607.8,1756.918
1733986800,100607.8,100861.1,100513.8,100517.9,1262.808
1733990400,100517.9,101136.5,100484.6,101000.3,2156.8469
1733994000,101000.3,101149.3,100815.9,100823.3,1660.149
1733997600,100823.3,100823.3,100484.8,100607.5,2222.363
1734001200,100607.5,100669.8,100158.1,100389.6,3035.5139
1734004800,100389.6,100962,100387.7,100847,2428.8789
1734008400,100847,101575,100519,100930.9,8202.3877
1734012000,100930.9,101757.4,100592.7,101728,10821.119
1734015600,101728,101908.3,100725,101832.3,8470.3945
1734019200,101832.3,102636.2,101500,101500,12362.339
1734022800,101500,101757.8,101261,101653.6,4239.8481
1734026400,101653.6,101708.1,100855,100880.1,3186.199
1734030000,100880.1,101079.7,99300,99466.797,15377.249
1734033600,99466.797,100413.5,99444.297,99995.602,7975.583
1734037200,99995.602,100114.2,99669.203,99715.398,4633.853
1734040800,99715.398,100464.1,99448.297,100428.5,3607.897
1734044400,100428.5,100456.7,99850.797,99982.5,2026.454
1734048000,99982.5,100346.1,99884.102,100053.9,1768.861
1734051600,100053.9,100122,99168,99310.898,3472.1399
1734055200,99310.898,99674.5,99188,99469.102,2258.915
1734058800,99469.102,99774.898,99469.102,99720.102,1290.3879
1734062400,99720.102,100066,99628.898,99993.898,1654.8
1734066000,99993.898,100150,99820.102,99865.797,1416.041
1734069600,99865.797,100082.9,99652.5,99655.203,1777.342
1734073200,99655.203,100220,99447.398,100113.4,2879.241
1734076800,100113.4,100350,99858.898,100265.1,2198.0701
1734080400,100265.1,100331.5,99874.102,100094.7,2054.7881
1734084000,100094.7,100580,99914.203,100471.1,2781.8169
1734087600,100471.1,100797,100318.2,100357.4,3454.051
1734091200,100357.4,100484.4,100160,100304.8,1942.782
1734094800,100304.8,100534.2,99920.703,100296.8,2840.7429
1734098400,100296.8,101093.6,100222.2,101036,4168.8608
1734102000,101036,101350,99630.203,99820,12148.463
1734105600,99820,101253.3,99728.703,100970.3,9466.584
1734109200,100970.3,101791.6,100756.7,101735.5,7050.1968
1734112800,101735.5,101935.7,101302.6,101476.9,5161.8398
1734116400,101476.9,101606.4,101184.2,101445.2,2588.884
1734120000,101445.2,101865.3,101200,101650,3476.114
1734123600,101650,101664.1,101223.6,101282.4,1807.743
1734127200,101282.4,101394.3,101038.1,101218.9,1627.913
1734130800,101218.9,101555.9,101119,101415.8,1477.465
1734134400,101415.8,101524.4,101133.6,101296.8,1179.1689
1734138000,101296.8,102748,101296.3,102174,10038.141
1734141600,102174,102314.2,101666.6,102049.6,2702.8979
1734145200,102049.6,102367.9,102044.6,102091,1112.38
1734148800,102091,102172.6,101565.8,101689.2,1878.676
1734152400,101689.2,101844.5,101635.7,101744.5,783.94299
1734156000,101744.5,102029.3,101700,101921.6,960.60999
1734159600,101921.6,101960.2,101634.1,101842.6,1039.373
1734163200,101842.6,101897.7,101549.3,101825.9,1135.201
1734166800,101825.9,101826,101400,101573.4,1375.092
1734170400,101573.4,101610.5,101333,101563.3,1495.1899
1734174000,101563.3,101725.8,101464.4,101597.5,937.04401
1734177600,101597.5,101666.3,101215.9,101308.1,1735.392
1734181200,101308.1,101421.8,100808,101177.8,4861.6372
1734184800,101177.8,101550,101163.7,101435.2,2184.886
1734188400,101435.2,101770.9,101338.4,101633.9,1457.15
1734192000,101633.9,101674.5,101412,101655.9,1407.4969
1734195600,101655.9,101738.6,100872.5,100973.7,3083.0491
1734199200,100973.7,101289.3,100824.9,100895.2,3149.012
1734202800,100895.2,101393.1,100862.6,101339.5,1887.563
1734206400,101339.5,101445.3,100577.1,100749.3,3205.01
1734210000,100749.3,101200,100748.8,101077.5,1446.3979
1734213600,101077.5,101293,100882.8,101127.8,1159.5699
1734217200,101127.8,101492.5,101047.9,101419.9,1045.316
1734220800,101419.9,101582.8,101243.4,101459.4,1302.902
